1000  36.552
28.6438  5.32124  19.1216
2.07362  24.9147  23.5095
33.8656  14.2616  19.1425
15.9195  7.47823  16.4467
12.3069  35.7391  35.3058
1.64795  31.182  11.2079
5.53183  28.3331  15.8846
28.4628  9.72278  7.95718
34.6306  22.6074  1.77599
20.816  21.3834  20.8636
30.8775  27.0459  24.3645
26.8708  15.0033  17.3015
29.2323  19.7389  30.7738
32.0863  18.324  29.6095
34.7598  23.4657  34.1259
27.788  23.1494  34.6258
30.1399  24.0754  7.21589
17.9748  22.6017  18.8813
28.4917  26.9384  8.55116
31.5905  27.0812  18.9351
6.91175  22.1687  16.2517
2.57137  0.578905  26.2553
9.86989  1.45713  23.1182
1.14281  25.0524  29.059
1.22897  21.8637  3.59108
9.56057  19.3626  30.2697
0.930845  20.1728  12.5306
3.35444  30.1394  7.93923
6.95852  35.7556  8.46142
2.57026  22.0708  14.6403
36.4489  3.10021  28.171
34.3  20.3369  19.6307
26.5574  12.2221  35.6675
32.3971  35.7925  34.5973
3.20967  32.8095  23.8077
25.7106  25.6228  35.8158
0.144666  17.6125  6.27974
26.9888  34.5495  7.52045
32.5007  29.7722  6.44942
27.9325  20.0103  13.5792
36.5433  2.45544  20.1108
27.0608  28.9696  22.6209
18.3026  23.1805  26.5843
7.64131  0.0193851  20.739
30.775  34.9961  30.6266
15.3474  30.4937  0.231235
33.7231  35.1955  8.34964
3.31105  0.834615  5.44005
29.296  31.776  14.5848
33.6722  18.9416  11.5536
0.972713  31.1453  30.4854
1.07718  13.1199  26.8492
33.0556  10.3034  24.9212
33.4411  9.14402  2.73715
7.72441  28.619  31.0236
